วันที่,ประเภท,โมเดล,ล็อตการผลิต,จำนวน,หน่วย,มูลค่า (บาท),แผนก,สถานะ,หมายเหตุ
03/02/2025,,PNL_1295,SA29D,1,ชิ้น,0,SMT,กำลังตรวจสอบ,อุปกรณ์ตะแคง
03/02/2025,,PNL_1288,SA26D,1,ชิ้น,0,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
03/02/2025,,PNL_1288,SA26D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาลอย
03/02/2025,,20MY_FOG,SA27D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
03/02/2025,,PNL_1288,SA31D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
03/02/2025,,T22-A313,SA30D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
03/02/2025,,T56-C310,SA29D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
03/02/2025,,T22-A313,SA29N,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
03/02/2025,,T22-A313,SA29N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขาอุปกรณ์
03/02/2025,,T22-A313,SA31N,7,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตกลาย
03/02/2025,,T22-A313,SA30D,4,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
03/02/2025,,T22-A313,SA30D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
03/02/2025,,T13-K621,SA31D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ลอย
03/02/2025,,T00-P412,SA29D,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
03/02/2025,,KEME-A2,SA31D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ลอย
04/02/2025,,PNL_1288,SA31D,15,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
04/02/2025,,PNL_1288,SB03D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
04/02/2025,,TYB_A931,SB02D,1,ชิ้น,,SMT,กำลังแก้ไข,ขาเสียรูป
04/02/2025,,T24-V713,SB02D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
04/02/2025,,30A-A710,SB02D,2,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
04/02/2025,,THR-A211,SB01D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาลอย
04/02/2025,,32N_K511_C3D8,SA30D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
04/02/2025,,3M6-M510,SB01N,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
04/02/2025,,3M6-M510,SB03N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับขั่ว
04/02/2025,,3M3-P311,SB01N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
04/02/2025,,THR-A212_C4_D8,SB01D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขาอุปกรณ์
05/02/2025,,THRS_A212,SB03N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
05/02/2025,,J30-A1,SB03D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ลอย
05/02/2025,,T14-M710,SB03D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
05/02/2025,,32N_K511_C4D8,SB04D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ลอย
05/02/2025,,KMV6-A1,SB04D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ลอย
05/02/2025,,TG4-K112,SB03D,2,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วเชื่อมขาอุปกรณ์
05/02/2025,,THRS_A212,SB03D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
05/02/2025,,T86_K014,SB03D,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
05/02/2025,,T24-T713,SB04N,6,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
05/02/2025,,K1ZT_HL,SB04N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
06/02/2025,,4P00_BI,SB05N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
06/02/2025,,4P00_BI,SB05N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
06/02/2025,,20MY_DRL,SB04D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
06/02/2025,,PNL1288,SB03N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ร้าว
06/02/2025,,PNL1288,SB03N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
06/02/2025,,PNL1288,SB03N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
06/02/2025,,KOFA,SB05N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
06/02/2025,,KOFA,SB05N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
06/02/2025,,KOFA,SB05N,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
06/02/2025,,KOFA,SB05N,4,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
07/02/2025,,3L3_M510,SB05N,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
07/02/2025,,3L6_M810,SB05N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับขั่ว
07/02/2025,,TYA_A731,SB04N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วเชื่อมขาอุปกรณ์
10/02/2025,,PNL1288,SB07D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ลอย
10/02/2025,,PNL1288,SB06N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
10/02/2025,,PNL1287,SB04N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์บิ่น/ร้าว
10/02/2025,,TOAX,SB07D,4,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
10/02/2025,,TOAX,SB07D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
10/02/2025,,TOAX,SB07D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
10/02/2025,,3V00,SB07N,3,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขาอุปกรณ์
10/02/2025,,3V00,SB07N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
10/02/2025,,J30-A2,SB07D,2,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
10/02/2025,,T14-M021,SB08D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาลอย
10/02/2025,,T22-A313,SB07N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาลอย
10/02/2025,,J30-A2,SB07D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
10/02/2025,,T22-A313,SB07N,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
10/02/2025,,HUMIDITY,SB06D,6,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขาอุปกรณ์
10/02/2025,,HUMIDITY,SB06D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
10/02/2025,,J30-A1,SB07D,1,ชิ้น,,SMT,กำลังแก้ไข,วางไม่ดีแนวนอน
10/02/2025,,3N0-U230,SB07N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
10/02/2025,,TYA_K012,SB04D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
11/02/2025,,K3MF,SB10D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
11/02/2025,,PNL1295,SB06D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
11/02/2025,,PNL1295,SB03N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
11/02/2025,,PNL_1288,SB08N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
11/02/2025,,T86_P013,SA23N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วเชื่อมขาอุปกรณ์
11/02/2025,,T08-K681,SB10D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
11/02/2025,,TG4_P010,SB10D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
12/02/2025,,30B-A810,SB11D,4,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาลอย
12/02/2025,,30B-A810,SB11D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาเสียรูป
12/02/2025,,KEME-A2,SB11D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
12/02/2025,,PNL1288C,SB11D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตกร้าว
12/02/2025,,PNL1308,SB10D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตกร้าว
12/02/2025,,PNL1288,SB10D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตกร้าว
12/02/2025,,PNL1288,SB10D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วเชื่อมขาอุปกรณ์
13/02/2025,,H60_DRL,SB11D,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
13/02/2025,,PNL1308,SB10D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาลอย
13/02/2025,,PNL1308,SB10D,4,ชิ้น,,SMT,กำลังแก้ไข,อุปกณณ์ร้าว
13/02/2025,,20MY_DRL,SB10N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
13/02/2025,,PNL_1288,SB11D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขาอุปกรณ์
13/02/2025,,PNL_1288,SB11D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
13/02/2025,,K1ZT_HL,SB08N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
13/02/2025,,3N0-J230,SB12D,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
13/02/2025,,J30-A1,SB12D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ชำรุด
13/02/2025,,T00-Y513,SB12D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
13/02/2025,,3M1-Y111,SA23N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
13/02/2025,,T86_K414_D602C4,SA25D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วเชื่อมขาอุปกรณ์
13/02/2025,,KOFA,SB12D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
13/02/2025,,TYA-A731,SA11N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วเชื่อมขาอุปกรณ์
14/02/2025,,D92,SB10D,4,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
14/02/2025,,D92,SB10D,2,ชิ้น,,SMT,กำลังแก้ไข,"อุปกรณ์แตก,อุปกรณ์ร้าว"
14/02/2025,,PNL1334,SB12N,2,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
14/02/2025,,TYB_A931,SB13D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ลอย
14/02/2025,,J30-A2,SB11N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ชำรุด
14/02/2025,,J30-A2,SB11N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
14/02/2025,,J30-A2,SB11N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
14/02/2025,,30A-Y710,SB08N,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
17/02/2025,,T24-T713-D8,SB13N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
17/02/2025,,TVA-A012,SB05D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
17/02/2025,,HUMIDITY,SB10D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
17/02/2025,,TVA-A012,SB04D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
17/02/2025,,3M1-T211,SB14D,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
17/02/2025,,PNL1288,SB13D,2,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วเชื่อมขาอุปกรณ์
17/02/2025,,PNL1288,SB14D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ลอย
17/02/2025,,PNL1288,SB14D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
17/02/2025,,PNL1308,SB10D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
17/02/2025,,PNL1295,SB14D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
17/02/2025,,H60_DRL,SB14D,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
17/02/2025,,K1ZT_HL,SB12D,4,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
17/02/2025,,K2VH,SB12D,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม(ฟลักกซ์หยด)
17/02/2025,,K2FR,SB11N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ลอย
18/02/2025,,H60_DRL,SB14N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณืเลื่อน
18/02/2025,,H60_DRL,SB14N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณืเลื่อน
18/02/2025,,20MY_CON,SB12D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
18/02/2025,,BUA1208,SB12D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
18/02/2025,,3M0A,SB13D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
18/02/2025,,K1ZT_HL,SB15N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
19/02/2025,,PNL_1295,SB17D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
19/02/2025,,PNL_1288,SB15D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ลอย
19/02/2025,,KOFA_17506,SB12N,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
19/02/2025,,H60_RC,SB17D/SB08N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
19/02/2025,,H60_RC,SB17D/SB08N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
19/02/2025,,PNL1334,SB15D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
19/02/2025,,KOFA_17506,SB12N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
19/02/2025,,PNL_1295,SB17D,1,ชิ้น,,SMT,กำลังแก้ไข,ปัญหาตะกั่ว
19/02/2025,,PNL_1295,SB17D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์/อุปกรณ์ไม่ครบ
19/02/2025,,PNL_1288,SB12D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะกั่วเชื่อม
19/02/2025,,3V00_DRL,SB15N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
19/02/2025,,K3MF,SB14D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขาอุปกรณ์
20/02/2025,,4P00_BI,SB19N,2,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วเชื่อมขาอุปกรณ์
20/02/2025,,D92_LO_HI,SB19D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
20/02/2025,,TLAA_FR_FOG,SB17D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขาอุปกรณ์
20/02/2025,,K0GA,SB04D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วมาก
24/02/2025,,30B-A810,SB21N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ลอย
24/02/2025,,KEME-A2,SB21N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
25/02/2025,,K1ZT_HL,SB20D,5,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
25/02/2025,,LSC01_RC,SB05D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
25/02/2025,,K2VH_DRV,SB24D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ลอย
25/02/2025,,K1ZT_HL,SB21N,1,ชิ้น,,SMT,กำลังแก้ไข,ฟลั๊กซ์หยด
25/02/2025,,K58M,SB20D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับขั้ว
25/02/2025,,K3MF_TL,SB15D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
25/02/2025,,RJ08_RC,SB13D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
25/02/2025,,T24_R113,SB22N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
25/02/2025,,T22-A313,SB20N,2,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
25/02/2025,,T6C-K110,SB24D,1,ชิ้น,,SMT,กำลังแก้ไข,ขาเสียรูป
25/02/2025,,5F00_RH,SB19D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
25/02/2025,,PNL1287,SB24D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
25/02/2025,,PNL1288,SB24D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
25/02/2025,,PNL1288,SB24D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
25/02/2025,,PNL1288C,SB24D,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
25/02/2025,,K46F,SB22D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
25/02/2025,,PNL1288,SB20D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาเสียรูป (ลอย)
25/02/2025,,PNL1287,SB19N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
25/02/2025,,PNL1288,SB21N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
25/02/2025,,PNL1295,SB19D,4,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาลอย
25/02/2025,,PNL1288,SB18N,4,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
25/02/2025,,PNL1288,SB17D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ลอย
25/02/2025,,PNL1287,SB19N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
25/02/2025,,PNL1288,SB19D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับขั้ว
26/02/2025,,K58M,SB25D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
26/02/2025,,PNL1288,SB25N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ร้าว
26/02/2025,,PNL1288,SB24N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ลอย
27/02/2025,,K58M,SB25N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาเสียรูปขาลอย
27/02/2025,,K73L,SB21N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
27/02/2025,,RJ08_FT,SB18N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
27/02/2025,,231B_LID_W3432,SB14N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
27/02/2025,,PNL1288,SB25N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขาอุปกรณ์
27/02/2025,,PNL1334,SB25D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
27/02/2025,,PNL1288,SB25N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
27/02/2025,,3M0A_LO_HI,SB25N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
27/02/2025,,K1ZT_RCL,SB25N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
27/02/2025,,K1ZT_RCL,SB25N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
03/03/2025,,J30-A2,SB24N,6,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ลอย
03/03/2025,,J30-A2,SB24N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง/กลับด้านแล้วตั้ง
03/03/2025,,J30-A2,SB24N,6,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขาอุปกรณ์
03/03/2025,,KEME-A2,SB26N,5,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ลอย
03/03/2025,,T56-C310,SB27D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ลอยวางไม่ดี
03/03/2025,,3M3-M030,SB28N,9,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
03/03/2025,,THR_A212,SB27D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขาอุปกรณ์
03/03/2025,,T56_C310,SB27D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
03/03/2025,,THR_A212,SB27D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขาอุปกรณ์
03/03/2025,,T06-T512,SB25D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
03/03/2025,,T00-T513,SB25D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
03/03/2025,,T00-T513,SB25D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
03/03/2025,,3M06-M510,SB26D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วเชื่อมขาอุปกรณ์
03/03/2025,,T00-Y513,RC01N,1,ชิ้น,,SMT,กำลังแก้ไข,ตกลาย
03/03/2025,,3N3-P311,SB26D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับขั้ว
03/03/2025,,HUMIDITY,SB22,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
03/03/2025,,HUMIDITY,SB20,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
03/03/2025,,HUMIDITY,SB24,2,ชิ้น,,SMT,กำลังแก้ไข,ชิ้นส่วนวางไม่ดี
03/03/2025,,HUMIDITY,SB28N,4,ชิ้น,,SMT,กำลังแก้ไข,ชิ้นส่วนวางไม่ดี
03/03/2025,,TYB_A931,SB26D,7,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ลอย
03/03/2025,,3L6_M730,SC02D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับขั้ว
04/03/2025,,K1ZT_RCL,SC03N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
04/03/2025,,K1ZT_RCL,SC03N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
04/03/2025,,3M0A_LO_HI,SC03N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
04/03/2025,,BUA1214A,SB24D,1,ชิ้น,,SMT,กำลังแก้ไข,PWBเป็นรอย
04/03/2025,,3V00_DRL,SB25D,5,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
04/03/2025,,PNL1288,SC01D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาลอย
04/03/2025,,PNL1288,SC01N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาลอย
04/03/2025,,PNL1288,SB27D,4,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
04/03/2025,,PNL1288,SB26N,4,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
04/03/2025,,PNL1334,SB28N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
04/03/2025,,PNL1334,SB28N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่ติดอุปกรณ์
04/03/2025,,D92 HI,SB21D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
04/03/2025,,TYA_A531,SC02D,11,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาลอย
