วันที่,ประเภท,โมเดล,ล็อตการผลิต,จำนวน,หน่วย,มูลค่า (บาท),แผนก,สถานะ,หมายเหตุ
24/03/2025,,PNL1288,SC19D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
24/03/2025,,3P0A_LID,SC14N,2,ชิ้น,,SMT,กำลังแก้ไข,ลวดทองเสียรูป
24/03/2025,,3M0A,SC21D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
24/03/2025,,K3MF_HL,SC20D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะกั่วไม่ขึ้นขา
24/03/2025,,H60_PC_PH,SC19N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
24/03/2025,,H60_RC,SC21D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
25/03/2025,,3M0A_LO_HI,SC24N,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
25/03/2025,,K1ZT_HL,SC24N,2,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
25/03/2025,,1288C,SC20D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
25/03/2025,,3M0A_LO_HI,SC24N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
25/03/2025,,PNL1334,SC14N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
25/03/2025,,D92_HI_RH,SC20D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์บิ่น
26/03/2025,,3V00_DRL,SC22N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาลอย
26/03/2025,,20MY_FOG,SC21N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
26/03/2025,,T20A_FCL,SC24D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขาอุปกรณ์
26/03/2025,,T20A_RC31,SC17N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
26/03/2025,,BUA1801B_100,SC22N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เป็นลอย
26/03/2025,,H60_DRL,SC20D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
26/03/2025,,PNL1295,SC22N,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
26/03/2025,,PNL1295,SC22N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
26/03/2025,,PNL1288C,SC24,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
26/03/2025,,PNL1288C,SC24D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เชื่อม
26/03/2025,,PNL1288,SC24D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
26/03/2025,,PNL1288,SC24D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
26/03/2025,,3M0A_FT_19,SC14N,6,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
26/03/2025,,K2SF_TL,SC18N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
26/03/2025,,K2FT,SC20N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
26/03/2025,,K87H,SC18D,2,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
26/03/2025,,3M0A_LO_HI,SC25N,14,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
26/03/2025,,3M0A_LO_HI,SC25N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
26/03/2025,,K2VH,SC21D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะกั่วน้อย
26/03/2025,,K2VH,SC21D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
27/03/2025,,D92_LO_HI_LH,SC26D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
27/03/2025,,20MY_FCL,SC26N,3,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
27/03/2025,,BUA1801B,SC24N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์บิ่น
27/03/2025,,D92_HI,SC24N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
27/03/2025,,BUA1213,SC25D,5,ชิ้น,,SMT,กำลังแก้ไข,ไม่ติดอุปกรณ์
27/03/2025,,BUA1213,SC25D,5,ชิ้น,,SMT,กำลังแก้ไข,ไม่ติดอุปกรณ์
27/03/2025,,2TP,SC22D,,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
27/03/2025,,3M0A_LO_HI,SC26N,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
27/03/2025,,3M0A_LO_HI,SC26N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
28/03/2025,,K2SF_TL,SC25N,1,ชิ้น,,SMT,กำลังแก้ไข,เศษผงในอุปกรณ์
28/03/2025,,K1ZT_HL,SC25D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
28/03/2025,,RJ08,SC26N,6,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับขั้ว
28/03/2025,,RJ08,SC26N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่ติดอุปกรณ์
28/03/2025,,H60_RC_LH,SC24N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์
28/03/2025,,K0GA,SC06N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
28/03/2025,,T20A_31,SC25D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
28/03/2025,,PNL1288,SC27N,1,ชิ้น,,SMT,กำลังแก้ไข,LASERตกกรอบ
28/03/2025,,TLAA-57,SC22D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
28/03/2025,,TLAA-57,SC22D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
28/03/2025,,3M0A,SC27N,10,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
01/04/2025,,D92,SC29D,7,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก/บิ่น
01/04/2025,,D92,SC29D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก/บิ่น
01/04/2025,,H60_DRL,SC20D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วเชื่อมขาอุปกรณ์
01/04/2025,,3P0A_LID,SC28N,2,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม/อุปกรณ์แตก
01/04/2025,,T20FR_FOG,SC27N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
01/04/2025,,TLAA_FR_FOG,SC26N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะกั่วไม่ขึ้นขา
01/04/2025,,4P00_BI,SC27N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขาอุปกรณ์
01/04/2025,,3V00_DRL,SC27D,2,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขา
01/04/2025,,TLAA_RC,SC26D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
02/04/2025,,655B_RCL,SC28D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
02/04/2025,,655B_FCL,SC29D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
02/04/2025,,655B_RCL,SD01N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เชื่อม
02/04/2025,,655B_FCL,SC29D,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
02/04/2025,,650,SC26N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
02/04/2025,,640,SC29D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
02/04/2025,,655B_FCL,SC27N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
02/04/2025,,K3FA_TL,SC24N,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
02/04/2025,,3M0A,SD01D,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
02/04/2025,,BUA1208,SD01N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
02/04/2025,,3M0A,SD01D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
03/04/2025,,PNL1288,SC27D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วเชื่อมขาอุปกรณ์
03/04/2025,,PNL1288,SC27D,2,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
03/04/2025,,PNL1288,SC26D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
03/04/2025,,PNL1288,SC27D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ลอย
03/04/2025,,PNL1288,SC27D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
03/04/2025,,PNL1288,SC26D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะกั่วไม่ขึ้นขา
03/04/2025,,PNL1288,SC29D,4,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
03/04/2025,,PNL1288,SC27D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์บิ่น
03/04/2025,,PNL1288,SD01D,4,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาลอย
03/04/2025,,RJ08,SC27N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับขั้ว
03/04/2025,,K2SF,SC24D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
03/04/2025,,K93F,SD01D,5,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
03/04/2025,,K73L,SC26N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
03/04/2025,,BUA1214,SD02D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
03/04/2025,,3M0A,SD02N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
03/04/2025,,3M0A_LO_HI,SC31N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
07/04/2025,,K1ZT_HL,SD04N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาลอย
07/04/2025,,K1ZT_HL,SD05D,2,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึนขาอุปกรณ์
07/04/2025,,K3MF,SD03D,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
07/04/2025,,TLAA,SD01N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขา
07/04/2025,,TLAA,SD01N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขา
07/04/2025,,3V00_DRL,SD02N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
07/04/2025,,PNL1288,SD01D,1,ชิ้น,,SMT,กำลังแก้ไข,มีสิ่งแปลกปลอม
07/04/2025,,PNL1288,SD02D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
07/04/2025,,PNL1288,SD01D,4,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาลอย
07/04/2025,,PNL1288,SD02D,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
07/04/2025,,PNL1288,SD02D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะกั่วเชื่อม
07/04/2025,,PNL1295,SC27D,2,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขา
07/04/2025,,TLAA,SD01N,2,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขา
07/04/2025,,3V00_DRL,SD02N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะกั่วไม่ขึ้นขา
07/04/2025,,3M0A,SD04N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
07/04/2025,,3M0A,SD04N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
07/04/2025,,3M0A,SD04N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
07/04/2025,,K2SF,SD03N,10,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
07/04/2025,,TLAA_FOG,SC26N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
07/04/2025,,,SD01D,,ชิ้น,,SMT,กำลังแก้ไข,M16ต้องดู
07/04/2025,,H60_DRL,SD02D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์วางไม่ดี
07/04/2025,,K1ZT_HL,SD03N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ไม่ดี
07/04/2025,,K1ZT_HL,SD01D,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
08/04/2025,,T2A_RC,SD04N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
08/04/2025,,PNL1288,SD03N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
08/04/2025,,PNL1288,SD03D,1,ชิ้น,,SMT,กำลังแก้ไข,มีเศษอุปกรณ์หล่น
08/04/2025,,PNL1288,SD04N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์มีสิ่งแปลกปลอม
08/04/2025,,20MY_DRL,SD06D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วเชื่อมขาอุปกรณ์
08/04/2025,,TLAA_FOG,SD04D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
08/04/2025,,K1ZF_HL,SD07D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
08/04/2025,,K2VH,SD07N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
08/04/2025,,K2VH,SD07N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
08/04/2025,,K58M,SD06D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาลอย
08/04/2025,,K58M,SD06D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะกั่วน้อย
08/04/2025,,K58M,SD03N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
08/04/2025,,3M0A_1719,SD03D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
09/04/2025,,3M0A_1719,SD05N,4,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
09/04/2025,,2TP,SC27D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
09/04/2025,,3M0A,SD05D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
09/04/2025,,BUA1214,SD05N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
09/04/2025,,PNL1308,SD05D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
09/04/2025,,PNL1308,SD05D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
09/04/2025,,PNL1308,SD05D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ่นขา
09/04/2025,,PNL1308,SD05D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
09/04/2025,,PNL1295,SD03N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ลอย
09/04/2025,,K2VH,SD04D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
09/04/2025,,K2VH,SD04D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรร์ขาลอย
10/04/2025,,K2FR,SD07D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขาอุปกรณ์
10/04/2025,,K2SF_FT_PO,SD06N,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
10/04/2025,,K1ZT_HL,SD08D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วที่ขาอุปกรณ์ไม่สมบูรณ์
10/04/2025,,4P00_BI,SD05D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
10/04/2025,,K3MF,SD04N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
10/04/2025,,3A0A ,SD08N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
10/04/2025,,K2SF_TL,SD01N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
10/04/2025,,K1ZT_HL,SD04D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
10/04/2025,,3M0A_FT_19,SD01N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
10/04/2025,,3M0A_FT_20,SD01N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
10/04/2025,,K2VH_DRV,SD02N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณืตะแคง
10/04/2025,,RJ08,SD03D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
10/04/2025,,RJ08,SD03D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่ติดอุปกรณ์
10/04/2025,,3M0A_LOHI_LH,SD04N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
10/04/2025,,K87H,SC27D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ไม่ครบ
10/04/2025,,K3MF_TL,SD04N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
10/04/2025,,K3MF_TL,SD04N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
10/04/2025,,K2FR,SD05N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับขั้ว
17/04/2025,,K3MF,SD08D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
17/04/2025,,4P00_BI,SD08N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
17/04/2025,,D92_HI,SD09N,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
17/04/2025,,K1ZT_RC,SD12D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
17/04/2025,,K1ZT_RC,SD12D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
17/04/2025,,3M0A_FT19,SD09D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ไม่มี
17/04/2025,,2TP,SD07D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขา
17/04/2025,,3M0A_LOHI_(LH),SD10N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
17/04/2025,,K1ZT_RCL,SD10D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
17/04/2025,,K2SF_LO_HI,SD10D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
17/04/2025,,RJ08,SD07N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตกลาย
17/04/2025,,RJ08_RC_RCN,SD07D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
17/04/2025,,K73L,SD09D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
18/04/2025,,K3MF,SD12D,3,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขาอุปกรณ์
18/04/2025,,H60_DRL,SD07D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
18/04/2025,,TLAA_FOG,SD08D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
18/04/2025,,3A0A_LID,SD08D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
18/04/2025,,3M0A_FT_19,SD11D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
18/04/2025,,231B_RC,SD18N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
18/04/2025,,K1ZR_RCL,SD18N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ่นขา
18/04/2025,,K1ZT_HL,SD11N,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
18/04/2025,,4P00,SD09N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขาอุปกรณ์
21/04/2025,,BUA1213,SD19N,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
21/04/2025,,BUA1214,SD19D,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
21/04/2025,,BUA1214,SD19D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขา
21/04/2025,,K1ZT,SD20D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาลอย
21/04/2025,,3M0A_LO_HI,SD19D,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
21/04/2025,,3A0A_LID,SD18D,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
21/04/2025,,PN1295,SD18D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วเชื่อม 
21/04/2025,,BUA1307A,SD17D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาลอย
21/04/2025,,D92_HI_G,SD17N,6,ชิ้น,,SMT,กำลังแก้ไข,"อุปกรณ์แตก,บิ่น"
22/04/2025,,K1ZT_HL,SD19D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วเป็นรู
22/04/2025,,K73L,SD17N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
22/04/2025,,K2VH_DRV,SD19D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
22/04/2025,,PNL1288,SD21N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
22/04/2025,,3A0A_RC,SD21N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
22/04/2025,,K73L,SD19N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
22/04/2025,,2TP,SD09N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
22/04/2025,,PNL1288,SD17D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
22/04/2025,,PNL1295,SD03N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขา
22/04/2025,,PNL1295,SD10N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาลอย
22/04/2025,,PNL1288,SD19N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
22/04/2025,,PNL1288,SD11N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
22/04/2025,,PNL1295,SD08N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
22/04/2025,,PNL1288,SD09N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะกั่วน้อย
22/04/2025,,PNL1288,SD17D,4,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
22/04/2025,,5F00_RH,SD07N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
22/04/2025,,PNL1288,SD17D,2,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขา
22/04/2025,,PNL1288,SD18D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาเอียง
22/04/2025,,PNL1295A,SD08N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์บิ่น
23/04/2025,,4P00_BI,SD18N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
23/04/2025,,4P00_BI,SD18N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
23/04/2025,,4P00_BI,SD18N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
23/04/2025,,K3MF_HL,SD19N,8,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
23/04/2025,,3V00,SD17N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
23/04/2025,,PNl1295,SD22D,2,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
23/04/2025,,PNL1295,SD03N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขา
23/04/2025,,20MY,SD21N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
23/04/2025,,3M0A,SD22D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
23/04/2025,,20MY,SD21N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
23/04/2025,,20MY,SD21N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขา
23/04/2025,,K1ZT,SD22N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
23/04/2025,,K1ZT_HL,SD22D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
