วันที่,ประเภท,โมเดล,ล็อตการผลิต,จำนวน,หน่วย,มูลค่า (บาท),แผนก,สถานะ,หมายเหตุ
24/04/2025,,U60A,SD19D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขาอุปกรณ์
24/04/2025,,K0FA,SD18N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วเชื่อม
24/04/2025,,D92A_LO_HI_RH,SD17D,3,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
24/04/2025,,PN1288,SD23N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
24/04/2025,,20MY_11,SD21N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
24/04/2025,,D92,SD05N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
24/04/2025,,K2VJ_FT/PO,SD20D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เป็นรู
25/04/2025,,3A0A,SD24D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
25/04/2025,,3A0A,SD24D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
25/04/2025,,3A0A,SD24D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
25/04/2025,,3A0A,SD24D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
25/04/2025,,3A0A,SD24D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
28/04/2025,,PNL1288,SD26N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วเชื่อม
28/04/2025,,PNL1288,SD26N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
28/04/2025,,PNL1288,SD23N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
28/04/2025,,PNL1301,SD11D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
28/04/2025,,3A0A_LID_FOG,SD08N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
28/04/2025,,PNL1288,SD05N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
28/04/2025,,TLAA_FOG,SD23D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
28/04/2025,,4P00_BI_CN,SD21D,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
28/04/2025,,4P00_BI_CN,SD23D,3,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขา
28/04/2025,,PNL1288,SD17D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
28/04/2025,,PNL1288,SD11N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เชื่อม
28/04/2025,,PNL1288,SD23N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ่นขา
28/04/2025,,D92_HI,SD05D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
28/04/2025,,PNL1334,SD11D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
28/04/2025,,PNL1295,SD22D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขา
28/04/2025,,231B_RC_LH,SD18N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
28/04/2025,,K2VH,SD21N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
28/04/2025,,K73L,SD23D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
28/04/2025,,LEA5467,SD24D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
28/04/2025,,K73L,SD25N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
28/04/2025,,K2VH,SD21N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
28/04/2025,,K1ZT,SD26N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
30/04/2025,,K2JK,SD24D,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
30/04/2025,,T98,SD28N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
30/04/2025,,655B_FCL,SD26N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อนเพราะมีอุปกรณ์กระเด็นมาติด/กระเด็นมาเกาะที่
30/04/2025,,K1ZT_RCL,SD28D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
30/04/2025,,K1ZT_RCL,SD28D,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
30/04/2025,,K1ZT_RCL,SD28D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
30/04/2025,,640_HMSL,SD25N,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
05/05/2025,,PNL1295,SD24D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ลอย
05/05/2025,,D92_HI,SD26D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
05/05/2025,,PNL1295,SD24D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์วางไม่ดี
05/05/2025,,PNL1288,SD24N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขาอุปกรณ์
05/05/2025,,PNL1288,SD24N,1,ชิ้น,,SMT,กำลังแก้ไข,ขาลอย
05/05/2025,,KDN,SD17D,2,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
05/05/2025,,655_RCL,SD27D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
05/05/2025,,655B_FCL,SD26N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
05/05/2025,,655B_FCL,SD26N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
05/05/2025,,20MY_FOG,SD29D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
05/05/2025,,20MY_RC ,SD29D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
05/05/2025,,T20A_FOG,SD28N,6,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
05/05/2025,,4P00_BO,SD26N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
05/05/2025,,3M0A,SD28N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
05/05/2025,,3V00_DRL,SD28D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์วางไม่ดี
05/05/2025,,TLAA_FOG,SD23N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
05/05/2025,,TLAA_FOG,SD23N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
05/05/2025,,K3MF,SD28N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขาอุปกรณ์
05/05/2025,,3A0A_LID,SD30D,4,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
05/05/2025,,TLAA_,SD26D,3,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขา
05/05/2025,,PN1288,SD26N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
05/05/2025,,PNL1295,SD28N,2,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
05/05/2025,,PNL1295,SD28N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ลอย
05/05/2025,,PNL1288,SD28N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
05/05/2025,,PNL1295,SD28N,2,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
05/05/2025,,PNL1288,SD26D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
05/05/2025,,PNL1308,SD29D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์บิ่น
05/05/2025,,LSC01 RC,SD17N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
05/05/2025,,K73L,SD30D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
05/05/2025,,231B_RC(13),SD23N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
06/05/2025,,3A0A_LIDW/O,SE03D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน 
06/05/2025,,PNL1288,SE03N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วเชื่อม
06/05/2025,,K1ZT_HL,SD29D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
06/05/2025,,K1ZT_LOHI,SE02N,3,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
06/05/2025,,K1ZT_LOHI,SE02N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
06/05/2025,,655B_RCL_81,SE03N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
06/05/2025,,655B_FCL,SE03D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
06/05/2025,,640,SD28D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง/เลื่อน
07/05/2025,,K2SF_LO_HI,SE05N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
07/05/2025,,655B_LID,SE06N,2,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึนขาอุปกรณ์
07/05/2025,,655B_RCL_81,SE05N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
07/05/2025,,655B_RCL,SC28N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
07/05/2025,,655B,SE05N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
07/05/2025,,438D,SE05N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาลอย
07/05/2025,,K2SF_LO_HI,SE05D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
07/05/2025,,K2SF_LO_HI,SE02N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
07/05/2025,,K2SF_LO_HI,SE05D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์เพราะฟลั๊กซ์หยด
07/05/2025,,K2SF_LO_HI,SE03D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
07/05/2025,,K1ZT_HL,SE02D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
07/05/2025,,K2VH-27,SE03N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
07/05/2025,,K73L,SE03N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
07/05/2025,,P60,SE02N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
07/05/2025,,K2SF,SC31N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขา
07/05/2025,,K88G,SD26D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาลอย
07/05/2025,,K2VH,SE06D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
08/05/2025,,K1ZT,SE06N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
08/05/2025,,K1ZT_HL,SE06N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั้วไม่ขึ้นขาอุปกรณ์
08/05/2025,,K2SF,SD24N,2,ชิ้น,,SMT,กำลังแก้ไข,ไม่ติดอุปกรณ์
09/05/2025,,655B_FCL_95,SE05N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณืเลื่อน
09/05/2025,,640,SE05D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ไม่มี
09/05/2025,,K1ZT,SE07N,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
09/05/2025,,K1ZT,SE07N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
09/05/2025,,655B,SE06D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
09/05/2025,,PNL1288,SE05N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
09/05/2025,,3A0A,SE06D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
09/05/2025,,P60,SD29N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
09/05/2025,,1295,SE05D,4,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
09/05/2025,,1295,SE07D,3,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
09/05/2025,,1334,SE06N,1,ชิ้น,,SMT,กำลังแก้ไข,ลายทองแดงเป็นสนิม
09/05/2025,,1334,SE06N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ลอย/สภาพจริงไม่มี
09/05/2025,,K0FA,SE03N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตกลาย
09/05/2025,,1288,SE07D,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
09/05/2025,,TLAA,SE05D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
09/05/2025,,3A0A,SE06D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
09/05/2025,,20MY_DRL,SE07D,6,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
12/05/2025,,655B_LID,SE03D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
12/05/2025,,655_RCL,SE08D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตั้ง
12/05/2025,,655B_FCL,SE07N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
12/05/2025,,K1ZT_LOHI,SE09N,3,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
12/05/2025,,K2SF_LOHI,SE10N,13,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
12/05/2025,,655B_FCL,SE07N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
12/05/2025,,K2SF,SE08N,4,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
12/05/2025,,K73L,SE10D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
12/05/2025,,LEA5467,SE08D,3,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
12/05/2025,,LEA5467,SE02D,1,ชิ้น,,SMT,กำลังแก้ไข,กลับด้าน
12/05/2025,,K3MF,SE09D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
12/05/2025,,K73L,SE10D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
12/05/2025,,K2SF_LOHI,SE05D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
12/05/2025,,K2SF_FT ,SE08D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
12/05/2025,,K73L,SE06D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
13/05/2025,,3A0A_LID,SE08N,5,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
13/05/2025,,H60_RC,SE06N,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
13/05/2025,,PNL1288,SE06D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ร้าว
13/05/2025,,3A0A_LID,SE07N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
13/05/2025,,4P00_BI_CN,SE06D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตกลาย
13/05/2025,,3A0A_LID_FOG,SE05N,4,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
13/05/2025,,K3MF,SE08N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
13/05/2025,,4P00BI,SD30N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์หลุด
13/05/2025,,4P00BI,SE09N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาลอย
13/05/2025,,3A0A_LID_FOG,SE10D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
13/05/2025,,3A0A_LID_FOG,SD25N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
14/05/2025,,K46F_13775,SE13D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
14/05/2025,,K3MF,SE13D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
14/05/2025,,K3MF,SE13D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
14/05/2025,,K3FA_TL,SE09N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
14/05/2025,,655B,SE06N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วมาก
14/05/2025,,T98_TL,SE06D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะแคง
14/05/2025,,655B_FCL,SE13N,2,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
14/05/2025,,655B_FCL,SE13N,2,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
14/05/2025,,655B_RCL,SE13D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วเชื่อม
14/05/2025,,655B,SE13D,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วมาก
14/05/2025,,K2SF,SE12N,15,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
19/05/2025,,K3MF,SE15N,1,ชิ้น,,SMT,กำลังแก้ไข,มีสิ่งแปลกปลอม
19/05/2025,,K1ZT_HL,SE09N,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
19/05/2025,,K2SF_LOHI,SE11D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
19/05/2025,,K2SF_FT_PO,SE10N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
19/05/2025,,K2SF_FT_PO,SE10N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณขาลอย
19/05/2025,,K2SF,SE14N,9,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
19/05/2025,,K1ZT,SE13N,4,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
19/05/2025,,338B,SD24N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วเชื่อม
19/05/2025,,RJ08-68,SE10D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
19/05/2025,,RJ08-68,SE10D,2,ชิ้น,,SMT,กำลังแก้ไข,ไม่มัอุปกรณ์
19/05/2025,,K2SF_LO_HO,SE16N,4,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
19/05/2025,,RJ08_RC,SE10D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
19/05/2025,,PNL1288,SE08D,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
19/05/2025,,PNL1288,SE12N,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
19/05/2025,,PNL1344,SE10D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์บิ่น
19/05/2025,,K3MF_HL,SE10D,1,ชิ้น,,SMT,กำลังแก้ไข,กาวเปื้อน
19/05/2025,,K3MF_HL,SE10D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เสียรูป
19/05/2025,,H60_RC,SE11D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะกั่วน้อย
19/05/2025,,PNL1288,SE10D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตกลาย
20/05/2025,,PNL1287,SE10D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
20/05/2025,,PNL1287,SE10D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
20/05/2025,,PNl1288,SE12N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
20/05/2025,,PNL1308,SE09D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
20/05/2025,,PNL1308,SE09D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
20/05/2025,,D92,SE07D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
20/05/2025,,D92,SE02D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
20/05/2025,,D92,SD22N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
20/05/2025,,3A0A_FOG,SE13N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เชื่อม
20/05/2025,,D92,SE10D,5,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
20/05/2025,,D92,SE26D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
20/05/2025,,D92,SE02D,4,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
21/05/2025,,T98_TL,SE15N,8,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
21/05/2025,,BUA1208,SE20D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
21/05/2025,,3A0A_RC,SE20D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
21/05/2025,,3A0A_RR_FOG,SC07N,3,ชิ้น,,SMT,กำลังแก้ไข,เส้นลวดงอ
21/05/2025,,T20_RR_FOG,SC11N,3,ชิ้น,,SMT,กำลังแก้ไข,เส้นลวดงอ
21/05/2025,,K73L,SE12D,5,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
21/05/2025,,655B_FCL,SE07N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ลอย
21/05/2025,,K2VH,SE13N,2,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
21/05/2025,,LEA5467,"SE15D ,4ตัว,  SE17D,2ตัว",6,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
21/05/2025,,231,SE09N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
21/05/2025,,RJ08_RC,SE16D,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
21/05/2025,,3A0A_LID,SE19N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
21/05/2025,,K2SF_FT_PO,SE10N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
21/05/2025,,K3MF,SE15N,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
21/05/2025,,K2SF_LOHI,SE11D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
21/05/2025,,K2SF_FT_PO,SE10N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ขาลอย
21/05/2025,,K1ZT_HL,SE09N,1,ชิ้น,,SMT,กำลังแก้ไข,สิ่งแปลกปลอม
21/05/2025,,K1ZT_HL,SE21N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วไม่ขึ้นขา
21/05/2025,,655B,SE19D,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
21/05/2025,,655B,SE19D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
21/05/2025,,J59K,SE21N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
21/05/2025,,J59K,SE21N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์กลับด้าน
21/05/2025,,655B_FCL,SE20N,1,ชิ้น,,SMT,กำลังแก้ไข,ตะกั่วน้อย
21/05/2025,,K2SF_LOHI,SE20N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
21/05/2025,,655B_LID,SE16N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์วางไม่ดี
21/05/2025,,,SE14D,,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
26/05/2025,,PNL1334,SE21N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์วางไม่ดี
26/05/2025,,PNL1334,SE21N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
26/05/2025,,PNL1288,SE21D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์แตก
26/05/2025,,PNL1288,SE22N,2,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
26/05/2025,,PNL1288,SE21D,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์ตะแคง
26/05/2025,,PNL1288,SE20N,1,ชิ้น,,SMT,กำลังแก้ไข,ไม่มีอุปกรณ์
26/05/2025,,PNL1288,SE20N,1,ชิ้น,,SMT,กำลังแก้ไข,อุปกรณ์เลื่อน
